antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'GDP_Medium'}),"frozenset({'InflationConsumerPrice_Medium', 'RealGDP_Medium', 'RealPotentialGDP_Medium'})",0.32978723404255317,0.1524822695035461,0.1524822695035461,0.4623655913978495,3.0322580645161294,1.0,0.10219556360344048,1.5763829787234043,1.0000000000000002,0.4623655913978495,0.3656363881765421,0.7311827956989247
frozenset({'RealGDP_Medium'}),"frozenset({'InflationConsumerPrice_Medium', 'GDP_Medium', 'RealPotentialGDP_Medium'})",0.32978723404255317,0.15602836879432624,0.1524822695035461,0.4623655913978495,2.963343108504399,1.0,0.10102610532669383,1.5697872340425534,0.9885566629752677,0.4574468085106383,0.36297099484955275,0.7198191593352884
frozenset({'RealPotentialGDP_Medium'}),"frozenset({'InflationConsumerPrice_Medium', 'GDP_Medium', 'RealGDP_Medium'})",0.32978723404255317,0.1524822695035461,0.1524822695035461,0.4623655913978495,3.0322580645161294,1.0,0.10219556360344048,1.5763829787234043,1.0000000000000002,0.4623655913978495,0.3656363881765421,0.7311827956989247
"frozenset({'InflationConsumerPrice_Medium', 'UnemployemenrRate_High', 'GDP_Medium'})",frozenset({'RealGDP_Medium'}),0.06855791962174941,0.32978723404255317,0.06855791962174941,1.0,3.0322580645161294,1.0,0.04594839293798099,inf,0.7195431472081217,0.20788530465949823,1.0,0.6039426523297491
"frozenset({'InflationConsumerPrice_Medium', 'UnemployemenrRate_High', 'RealGDP_Medium'})",frozenset({'GDP_Medium'}),0.06855791962174941,0.32978723404255317,0.06855791962174941,1.0,3.0322580645161294,1.0,0.04594839293798099,inf,0.7195431472081217,0.20788530465949823,1.0,0.6039426523297491
"frozenset({'InflationConsumerPrice_Medium', 'GDP_Medium', 'RealGDP_Medium'})",frozenset({'UnemployemenrRate_High'}),0.1524822695035461,0.32860520094562645,0.06855791962174941,0.4496124031007752,1.368244938932575,1.0,0.01845145281089148,1.219858156028369,0.31755879382484503,0.166189111747851,0.18023255813953493,0.32912274831297755
"frozenset({'GDP_Medium', 'UnemployemenrRate_High', 'RealGDP_Medium'})",frozenset({'InflationConsumerPrice_Medium'}),0.16430260047281323,0.3262411347517731,0.06855791962174941,0.4172661870503598,1.2790115733500158,1.0,0.014955652800831616,1.156203484808686,0.2610349704921231,0.16246498599439776,0.13510034078000766,0.31370555729329586
"frozenset({'InflationConsumerPrice_Medium', 'UnemployemenrRate_High'})","frozenset({'GDP_Medium', 'RealGDP_Medium'})",0.0851063829787234,0.3262411347517731,0.06855791962174941,0.8055555555555556,2.4692028985507246,1.0,0.0407927166641517,3.4650455927051675,0.6503608660785885,0.19999999999999998,0.7114035087719298,0.5078502415458938
"frozenset({'InflationConsumerPrice_Medium', 'GDP_Medium'})","frozenset({'UnemployemenrRate_High', 'RealGDP_Medium'})",0.15602836879432624,0.16430260047281323,0.06855791962174941,0.4393939393939394,2.6742969260954874,1.0,0.04292205288131047,1.490703469426874,0.7418139669660969,0.2723004694835681,0.32917577472032916,0.4283300632221496
"frozenset({'InflationConsumerPrice_Medium', 'RealGDP_Medium'})","frozenset({'GDP_Medium', 'UnemployemenrRate_High'})",0.15602836879432624,0.16430260047281323,0.06855791962174941,0.4393939393939394,2.6742969260954874,1.0,0.04292205288131047,1.490703469426874,0.7418139669660969,0.2723004694835681,0.32917577472032916,0.4283300632221496
"frozenset({'GDP_Medium', 'UnemployemenrRate_High'})","frozenset({'InflationConsumerPrice_Medium', 'RealGDP_Medium'})",0.16430260047281323,0.15602836879432624,0.06855791962174941,0.4172661870503598,2.674296926095488,1.0,0.04292205288131047,1.4482969967603538,0.7491586597083354,0.2723004694835681,0.3095338854966448,0.4283300632221496
"frozenset({'UnemployemenrRate_High', 'RealGDP_Medium'})","frozenset({'InflationConsumerPrice_Medium', 'GDP_Medium'})",0.16430260047281323,0.15602836879432624,0.06855791962174941,0.4172661870503598,2.674296926095488,1.0,0.04292205288131047,1.4482969967603538,0.7491586597083354,0.2723004694835681,0.3095338854966448,0.4283300632221496
"frozenset({'GDP_Medium', 'RealGDP_Medium'})","frozenset({'InflationConsumerPrice_Medium', 'UnemployemenrRate_High'})",0.3262411347517731,0.0851063829787234,0.06855791962174941,0.21014492753623187,2.4692028985507246,1.0,0.0407927166641517,1.1583056802654694,0.8831215970961886,0.19999999999999998,0.136670037074486,0.5078502415458938
frozenset({'InflationConsumerPrice_Medium'}),"frozenset({'GDP_Medium', 'UnemployemenrRate_High', 'RealGDP_Medium'})",0.3262411347517731,0.16430260047281323,0.06855791962174941,0.21014492753623187,1.2790115733500156,1.0,0.014955652800831616,1.0580389094931357,0.3237749546279492,0.16246498599439776,0.054855174958489634,0.31370555729329586
frozenset({'UnemployemenrRate_High'}),"frozenset({'InflationConsumerPrice_Medium', 'GDP_Medium', 'RealGDP_Medium'})",0.32860520094562645,0.1524822695035461,0.06855791962174941,0.2086330935251799,1.368244938932575,1.0,0.01845145281089148,1.0709542230818827,0.40086206896551735,0.166189111747851,0.06625327353180221,0.32912274831297755
frozenset({'GDP_Medium'}),"frozenset({'InflationConsumerPrice_Medium', 'UnemployemenrRate_High', 'RealGDP_Medium'})",0.32978723404255317,0.06855791962174941,0.06855791962174941,0.20788530465949823,3.0322580645161294,1.0,0.04594839293798099,1.1758929431019542,1.0,0.20788530465949823,0.1495824463730146,0.6039426523297491
frozenset({'RealGDP_Medium'}),"frozenset({'InflationConsumerPrice_Medium', 'UnemployemenrRate_High', 'GDP_Medium'})",0.32978723404255317,0.06855791962174941,0.06855791962174941,0.20788530465949823,3.0322580645161294,1.0,0.04594839293798099,1.1758929431019542,1.0,0.20788530465949823,0.1495824463730146,0.6039426523297491
"frozenset({'RealGDPPerCapita_Medium', 'InflationConsumerPrice_Medium', 'GDP_Medium'})",frozenset({'RealPotentialGDP_Medium'}),0.1453900709219858,0.32978723404255317,0.1453900709219858,1.0,3.0322580645161294,1.0,0.09744228157537346,inf,0.7842323651452281,0.44086021505376344,1.0,0.7204301075268817
"frozenset({'RealGDPPerCapita_Medium', 'InflationConsumerPrice_Medium', 'RealPotentialGDP_Medium'})",frozenset({'GDP_Medium'}),0.1453900709219858,0.32978723404255317,0.1453900709219858,1.0,3.0322580645161294,1.0,0.09744228157537346,inf,0.7842323651452281,0.44086021505376344,1.0,0.7204301075268817
"frozenset({'RealGDPPerCapita_Medium', 'GDP_Medium', 'RealPotentialGDP_Medium'})",frozenset({'InflationConsumerPrice_Medium'}),0.31560283687943264,0.3262411347517731,0.1453900709219858,0.46067415730337075,1.4120664386907666,1.0,0.04242744328756097,1.2492612293144207,0.42638695817009964,0.2928571428571428,0.19952690715552918,0.4531631656082071
"frozenset({'InflationConsumerPrice_Medium', 'GDP_Medium', 'RealPotentialGDP_Medium'})",frozenset({'RealGDPPerCapita_Medium'}),0.15602836879432624,0.32978723404255317,0.1453900709219858,0.9318181818181818,2.8255131964809386,1.0,0.09393390674513354,9.829787234042547,0.7655257224841155,0.4270833333333333,0.8982683982683982,0.6863391984359726
"frozenset({'RealGDPPerCapita_Medium', 'InflationConsumerPrice_Medium'})","frozenset({'GDP_Medium', 'RealPotentialGDP_Medium'})",0.15602836879432624,0.32978723404255317,0.1453900709219858,0.9318181818181818,2.8255131964809386,1.0,0.09393390674513354,9.829787234042547,0.7655257224841155,0.4270833333333333,0.8982683982683982,0.6863391984359726
"frozenset({'RealGDPPerCapita_Medium', 'GDP_Medium'})","frozenset({'InflationConsumerPrice_Medium', 'RealPotentialGDP_Medium'})",0.31560283687943264,0.15602836879432624,0.1453900709219858,0.46067415730337075,2.952502553626149,1.0,0.0961470750968261,1.5648640661938535,0.9662580563629468,0.4456521739130434,0.36096685865357375,0.6962461695607762
"frozenset({'RealGDPPerCapita_Medium', 'RealPotentialGDP_Medium'})","frozenset({'InflationConsumerPrice_Medium', 'GDP_Medium'})",0.31560283687943264,0.15602836879432624,0.1453900709219858,0.46067415730337075,2.952502553626149,1.0,0.0961470750968261,1.5648640661938535,0.9662580563629468,0.4456521739130434,0.36096685865357375,0.6962461695607762
"frozenset({'InflationConsumerPrice_Medium', 'GDP_Medium'})","frozenset({'RealGDPPerCapita_Medium', 'RealPotentialGDP_Medium'})",0.15602836879432624,0.31560283687943264,0.1453900709219858,0.9318181818181818,2.952502553626149,1.0,0.0961470750968261,10.037825059101648,0.7835622053699528,0.4456521739130434,0.9003768252472913,0.6962461695607762
"frozenset({'InflationConsumerPrice_Medium', 'RealPotentialGDP_Medium'})","frozenset({'RealGDPPerCapita_Medium', 'GDP_Medium'})",0.15602836879432624,0.31560283687943264,0.1453900709219858,0.9318181818181818,2.952502553626149,1.0,0.0961470750968261,10.037825059101648,0.7835622053699528,0.4456521739130434,0.9003768252472913,0.6962461695607762
"frozenset({'GDP_Medium', 'RealPotentialGDP_Medium'})","frozenset({'RealGDPPerCapita_Medium', 'InflationConsumerPrice_Medium'})",0.32978723404255317,0.15602836879432624,0.1453900709219858,0.44086021505376344,2.825513196480938,1.0,0.09393390674513354,1.5094108019639936,0.9639953542392566,0.4270833333333333,0.3374898346435348,0.6863391984359726
frozenset({'RealGDPPerCapita_Medium'}),"frozenset({'InflationConsumerPrice_Medium', 'GDP_Medium', 'RealPotentialGDP_Medium'})",0.32978723404255317,0.15602836879432624,0.1453900709219858,0.44086021505376344,2.825513196480938,1.0,0.09393390674513354,1.5094108019639936,0.9639953542392566,0.4270833333333333,0.3374898346435348,0.6863391984359726
frozenset({'InflationConsumerPrice_Medium'}),"frozenset({'RealGDPPerCapita_Medium', 'GDP_Medium', 'RealPotentialGDP_Medium'})",0.3262411347517731,0.31560283687943264,0.1453900709219858,0.4456521739130434,1.4120664386907666,1.0,0.04242744328756097,1.2345988040606313,0.43311938382541704,0.2928571428571428,0.1900202748366748,0.4531631656082071
frozenset({'GDP_Medium'}),"frozenset({'RealGDPPerCapita_Medium', 'InflationConsumerPrice_Medium', 'RealPotentialGDP_Medium'})",0.32978723404255317,0.1453900709219858,0.1453900709219858,0.44086021505376344,3.0322580645161294,1.0,0.09744228157537346,1.5284369885433717,1.0,0.44086021505376344,0.3457368491500468,0.7204301075268817
frozenset({'RealPotentialGDP_Medium'}),"frozenset({'RealGDPPerCapita_Medium', 'InflationConsumerPrice_Medium', 'GDP_Medium'})",0.32978723404255317,0.1453900709219858,0.1453900709219858,0.44086021505376344,3.0322580645161294,1.0,0.09744228157537346,1.5284369885433717,1.0,0.44086021505376344,0.3457368491500468,0.7204301075268817
"frozenset({'RealGDPPerCapita_Medium', 'InflationConsumerPrice_Medium', 'UnemployemenrRate_High'})",frozenset({'GDP_Medium'}),0.06855791962174941,0.32978723404255317,0.06855791962174941,1.0,3.0322580645161294,1.0,0.04594839293798099,inf,0.7195431472081217,0.20788530465949823,1.0,0.6039426523297491
"frozenset({'RealGDPPerCapita_Medium', 'InflationConsumerPrice_Medium', 'GDP_Medium'})",frozenset({'UnemployemenrRate_High'}),0.1453900709219858,0.32860520094562645,0.06855791962174941,0.47154471544715454,1.4349885944902618,1.0,0.020781986150931388,1.2704855428259687,0.3547002432393763,0.16909620991253646,0.2128993473033323,0.34008890448616724
"frozenset({'RealGDPPerCapita_Medium', 'GDP_Medium', 'UnemployemenrRate_High'})",frozenset({'InflationConsumerPrice_Medium'}),0.1607565011820331,0.3262411347517731,0.06855791962174941,0.4264705882352941,1.3072250639386187,1.0,0.016112536257398183,1.1747590470994727,0.2800388538125303,0.1638418079096045,0.14876160990712067,0.318307757885763
"frozenset({'InflationConsumerPrice_Medium', 'UnemployemenrRate_High', 'GDP_Medium'})",frozenset({'RealGDPPerCapita_Medium'}),0.06855791962174941,0.32978723404255317,0.06855791962174941,1.0,3.0322580645161294,1.0,0.04594839293798099,inf,0.7195431472081217,0.20788530465949823,1.0,0.6039426523297491
"frozenset({'RealGDPPerCapita_Medium', 'InflationConsumerPrice_Medium'})","frozenset({'GDP_Medium', 'UnemployemenrRate_High'})",0.15602836879432624,0.16430260047281323,0.06855791962174941,0.4393939393939394,2.6742969260954874,1.0,0.04292205288131047,1.490703469426874,0.7418139669660969,0.2723004694835681,0.32917577472032916,0.4283300632221496
"frozenset({'RealGDPPerCapita_Medium', 'UnemployemenrRate_High'})","frozenset({'InflationConsumerPrice_Medium', 'GDP_Medium'})",0.16430260047281323,0.15602836879432624,0.06855791962174941,0.4172661870503598,2.674296926095488,1.0,0.04292205288131047,1.4482969967603538,0.7491586597083354,0.2723004694835681,0.3095338854966448,0.4283300632221496
"frozenset({'RealGDPPerCapita_Medium', 'GDP_Medium'})","frozenset({'InflationConsumerPrice_Medium', 'UnemployemenrRate_High'})",0.31560283687943264,0.0851063829787234,0.06855791962174941,0.21722846441947566,2.552434456928839,1.0,0.041698103717116845,1.1687875394482337,0.8886903698409861,0.2064056939501779,0.14441250762128738,0.5113920099875157
"frozenset({'InflationConsumerPrice_Medium', 'UnemployemenrRate_High'})","frozenset({'RealGDPPerCapita_Medium', 'GDP_Medium'})",0.0851063829787234,0.31560283687943264,0.06855791962174941,0.8055555555555556,2.552434456928839,1.0,0.041698103717116845,3.5197568389057756,0.664795509222133,0.2064056939501779,0.7158894645941278,0.5113920099875157
"frozenset({'InflationConsumerPrice_Medium', 'GDP_Medium'})","frozenset({'RealGDPPerCapita_Medium', 'UnemployemenrRate_High'})",0.15602836879432624,0.16430260047281323,0.06855791962174941,0.4393939393939394,2.6742969260954874,1.0,0.04292205288131047,1.490703469426874,0.7418139669660969,0.2723004694835681,0.32917577472032916,0.4283300632221496
"frozenset({'GDP_Medium', 'UnemployemenrRate_High'})","frozenset({'RealGDPPerCapita_Medium', 'InflationConsumerPrice_Medium'})",0.16430260047281323,0.15602836879432624,0.06855791962174941,0.4172661870503598,2.674296926095488,1.0,0.04292205288131047,1.4482969967603538,0.7491586597083354,0.2723004694835681,0.3095338854966448,0.4283300632221496
frozenset({'RealGDPPerCapita_Medium'}),"frozenset({'InflationConsumerPrice_Medium', 'UnemployemenrRate_High', 'GDP_Medium'})",0.32978723404255317,0.06855791962174941,0.06855791962174941,0.20788530465949823,3.0322580645161294,1.0,0.04594839293798099,1.1758929431019542,1.0,0.20788530465949823,0.1495824463730146,0.6039426523297491
frozenset({'InflationConsumerPrice_Medium'}),"frozenset({'RealGDPPerCapita_Medium', 'GDP_Medium', 'UnemployemenrRate_High'})",0.3262411347517731,0.1607565011820331,0.06855791962174941,0.21014492753623187,1.3072250639386187,1.0,0.016112536257398183,1.0625284663933894,0.3488203266787658,0.1638418079096045,0.0588487446417636,0.318307757885763
frozenset({'UnemployemenrRate_High'}),"frozenset({'RealGDPPerCapita_Medium', 'InflationConsumerPrice_Medium', 'GDP_Medium'})",0.32860520094562645,0.1453900709219858,0.06855791962174941,0.2086330935251799,1.4349885944902618,1.0,0.020781986150931388,1.0799161831076727,0.4514934434191357,0.16909620991253646,0.07400220902116486,0.34008890448616724
frozenset({'GDP_Medium'}),"frozenset({'RealGDPPerCapita_Medium', 'InflationConsumerPrice_Medium', 'UnemployemenrRate_High'})",0.32978723404255317,0.06855791962174941,0.06855791962174941,0.20788530465949823,3.0322580645161294,1.0,0.04594839293798099,1.1758929431019542,1.0,0.20788530465949823,0.1495824463730146,0.6039426523297491
"frozenset({'InflationConsumerPrice_Medium', 'UnemployemenrRate_High', 'GDP_Medium'})",frozenset({'RealPotentialGDP_Medium'}),0.06855791962174941,0.32978723404255317,0.06855791962174941,1.0,3.0322580645161294,1.0,0.04594839293798099,inf,0.7195431472081217,0.20788530465949823,1.0,0.6039426523297491
"frozenset({'InflationConsumerPrice_Medium', 'UnemployemenrRate_High', 'RealPotentialGDP_Medium'})",frozenset({'GDP_Medium'}),0.06855791962174941,0.32978723404255317,0.06855791962174941,1.0,3.0322580645161294,1.0,0.04594839293798099,inf,0.7195431472081217,0.20788530465949823,1.0,0.6039426523297491
"frozenset({'InflationConsumerPrice_Medium', 'GDP_Medium', 'RealPotentialGDP_Medium'})",frozenset({'UnemployemenrRate_High'}),0.15602836879432624,0.32860520094562645,0.06855791962174941,0.4393939393939394,1.3371484630477437,1.0,0.017286186140871525,1.1976231550699639,0.2987539843523617,0.1647727272727273,0.16501280409731114,0.32401351645955967
"frozenset({'GDP_Medium', 'UnemployemenrRate_High', 'RealPotentialGDP_Medium'})",frozenset({'InflationConsumerPrice_Medium'}),0.16430260047281323,0.3262411347517731,0.06855791962174941,0.4172661870503598,1.2790115733500158,1.0,0.014955652800831616,1.156203484808686,0.2610349704921231,0.16246498599439776,0.13510034078000766,0.31370555729329586
"frozenset({'InflationConsumerPrice_Medium', 'UnemployemenrRate_High'})","frozenset({'GDP_Medium', 'RealPotentialGDP_Medium'})",0.0851063829787234,0.32978723404255317,0.06855791962174941,0.8055555555555556,2.4426523297491043,1.0,0.040490920979829995,3.4468085106382986,0.6455493183640738,0.19795221843003413,0.7098765432098766,0.5067204301075269
"frozenset({'InflationConsumerPrice_Medium', 'GDP_Medium'})","frozenset({'UnemployemenrRate_High', 'RealPotentialGDP_Medium'})",0.15602836879432624,0.16430260047281323,0.06855791962174941,0.4393939393939394,2.6742969260954874,1.0,0.04292205288131047,1.490703469426874,0.7418139669660969,0.2723004694835681,0.32917577472032916,0.4283300632221496
"frozenset({'InflationConsumerPrice_Medium', 'RealPotentialGDP_Medium'})","frozenset({'GDP_Medium', 'UnemployemenrRate_High'})",0.15602836879432624,0.16430260047281323,0.06855791962174941,0.4393939393939394,2.6742969260954874,1.0,0.04292205288131047,1.490703469426874,0.7418139669660969,0.2723004694835681,0.32917577472032916,0.4283300632221496
"frozenset({'GDP_Medium', 'UnemployemenrRate_High'})","frozenset({'InflationConsumerPrice_Medium', 'RealPotentialGDP_Medium'})",0.16430260047281323,0.15602836879432624,0.06855791962174941,0.4172661870503598,2.674296926095488,1.0,0.04292205288131047,1.4482969967603538,0.7491586597083354,0.2723004694835681,0.3095338854966448,0.4283300632221496
"frozenset({'UnemployemenrRate_High', 'RealPotentialGDP_Medium'})","frozenset({'InflationConsumerPrice_Medium', 'GDP_Medium'})",0.16430260047281323,0.15602836879432624,0.06855791962174941,0.4172661870503598,2.674296926095488,1.0,0.04292205288131047,1.4482969967603538,0.7491586597083354,0.2723004694835681,0.3095338854966448,0.4283300632221496
"frozenset({'GDP_Medium', 'RealPotentialGDP_Medium'})","frozenset({'InflationConsumerPrice_Medium', 'UnemployemenrRate_High'})",0.32978723404255317,0.0851063829787234,0.06855791962174941,0.20788530465949823,2.4426523297491043,1.0,0.040490920979829995,1.1550014441128333,0.8812260536398469,0.19795221843003413,0.1342002167208469,0.5067204301075269
frozenset({'InflationConsumerPrice_Medium'}),"frozenset({'GDP_Medium', 'UnemployemenrRate_High', 'RealPotentialGDP_Medium'})",0.3262411347517731,0.16430260047281323,0.06855791962174941,0.21014492753623187,1.2790115733500156,1.0,0.014955652800831616,1.0580389094931357,0.3237749546279492,0.16246498599439776,0.054855174958489634,0.31370555729329586
frozenset({'UnemployemenrRate_High'}),"frozenset({'InflationConsumerPrice_Medium', 'GDP_Medium', 'RealPotentialGDP_Medium'})",0.32860520094562645,0.15602836879432624,0.06855791962174941,0.2086330935251799,1.337148463047744,1.0,0.017286186140871525,1.0664732430689878,0.3755463817387082,0.1647727272727273,0.062329967958406424,0.32401351645955967
frozenset({'GDP_Medium'}),"frozenset({'InflationConsumerPrice_Medium', 'UnemployemenrRate_High', 'RealPotentialGDP_Medium'})",0.32978723404255317,0.06855791962174941,0.06855791962174941,0.20788530465949823,3.0322580645161294,1.0,0.04594839293798099,1.1758929431019542,1.0,0.20788530465949823,0.1495824463730146,0.6039426523297491
frozenset({'RealPotentialGDP_Medium'}),"frozenset({'InflationConsumerPrice_Medium', 'UnemployemenrRate_High', 'GDP_Medium'})",0.32978723404255317,0.06855791962174941,0.06855791962174941,0.20788530465949823,3.0322580645161294,1.0,0.04594839293798099,1.1758929431019542,1.0,0.20788530465949823,0.1495824463730146,0.6039426523297491
"frozenset({'RealGDPPerCapita_Medium', 'MedianConsumerPriceIndex_Low', 'GDP_Medium'})",frozenset({'RealGDP_Medium'}),0.08983451536643026,0.32978723404255317,0.08983451536643026,1.0,3.0322580645161294,1.0,0.06020823902218199,inf,0.7363636363636364,0.2724014336917563,1.0,0.6362007168458781
"frozenset({'RealGDPPerCapita_Medium', 'MedianConsumerPriceIndex_Low', 'RealGDP_Medium'})",frozenset({'GDP_Medium'}),0.09101654846335698,0.32978723404255317,0.08983451536643026,0.987012987012987,2.9928780896522835,1.0,0.059818419596599774,51.60638297872339,0.7325473957976867,0.27142857142857146,0.9806225520511235,0.6297072103523716
"frozenset({'MedianConsumerPriceIndex_Low', 'GDP_Medium', 'RealGDP_Medium'})",frozenset({'RealGDPPerCapita_Medium'}),0.0933806146572104,0.32978723404255317,0.08983451536643026,0.9620253164556963,2.9171090240914666,1.0,0.05903878074543535,17.648936170212828,0.7248850614149455,0.26950354609929084,0.9433393610608802,0.6172133750737263
"frozenset({'RealGDPPerCapita_Medium', 'MedianConsumerPriceIndex_Low'})","frozenset({'GDP_Medium', 'RealGDP_Medium'})",0.09456264775413711,0.3262411347517731,0.08983451536643026,0.9500000000000001,2.9119565217391306,1.0,0.05898428985798837,13.475177304964557,0.7251614676377629,0.2714285714285714,0.9257894736842106,0.6126811594202899
"frozenset({'RealGDPPerCapita_Medium', 'GDP_Medium'})","frozenset({'MedianConsumerPriceIndex_Low', 'RealGDP_Medium'})",0.31560283687943264,0.09456264775413711,0.08983451536643026,0.28464419475655434,3.010112359550562,1.0,0.05999027547239408,1.265716089265159,0.97572947913826,0.2804428044280443,0.20993340569718666,0.6173220973782771
"frozenset({'RealGDPPerCapita_Medium', 'RealGDP_Medium'})","frozenset({'MedianConsumerPriceIndex_Low', 'GDP_Medium'})",0.3191489361702128,0.09574468085106383,0.08983451536643026,0.2814814814814815,2.9399176954732513,1.0,0.0592777023288567,1.258499670980478,0.9691611842105263,0.2763636363636364,0.20540305010893248,0.6098765432098766
"frozenset({'MedianConsumerPriceIndex_Low', 'GDP_Medium'})","frozenset({'RealGDPPerCapita_Medium', 'RealGDP_Medium'})",0.09574468085106383,0.3191489361702128,0.08983451536643026,0.9382716049382717,2.939917695473251,1.0,0.0592777023288567,11.029787234042564,0.7297213622291022,0.2763636363636364,0.9093364197530865,0.6098765432098766
"frozenset({'MedianConsumerPriceIndex_Low', 'RealGDP_Medium'})","frozenset({'RealGDPPerCapita_Medium', 'GDP_Medium'})",0.09456264775413711,0.31560283687943264,0.08983451536643026,0.9500000000000001,3.010112359550562,1.0,0.05999027547239408,13.687943262411366,0.7375292015940634,0.2804428044280443,0.9269430051813471,0.6173220973782771
"frozenset({'GDP_Medium', 'RealGDP_Medium'})","frozenset({'RealGDPPerCapita_Medium', 'MedianConsumerPriceIndex_Low'})",0.3262411347517731,0.09456264775413711,0.08983451536643026,0.2753623188405797,2.9119565217391306,1.0,0.05898428985798837,1.2495035460992907,0.9745152354570638,0.2714285714285714,0.1996821432625724,0.6126811594202899
frozenset({'RealGDPPerCapita_Medium'}),"frozenset({'MedianConsumerPriceIndex_Low', 'GDP_Medium', 'RealGDP_Medium'})",0.32978723404255317,0.0933806146572104,0.08983451536643026,0.2724014336917563,2.917109024091466,1.0,0.05903878074543535,1.2460433916780211,0.980576441102757,0.26950354609929084,0.19745972999116795,0.6172133750737263
frozenset({'GDP_Medium'}),"frozenset({'RealGDPPerCapita_Medium', 'MedianConsumerPriceIndex_Low', 'RealGDP_Medium'})",0.32978723404255317,0.09101654846335698,0.08983451536643026,0.2724014336917563,2.992878089652283,1.0,0.059818419596599774,1.2492925269887853,0.9935254803675856,0.27142857142857146,0.19954696086245227,0.6297072103523716
frozenset({'RealGDP_Medium'}),"frozenset({'RealGDPPerCapita_Medium', 'MedianConsumerPriceIndex_Low', 'GDP_Medium'})",0.32978723404255317,0.08983451536643026,0.08983451536643026,0.2724014336917563,3.032258064516129,1.0,0.06020823902218199,1.2509170946441672,1.0,0.2724014336917563,0.20058651026392962,0.6362007168458781
"frozenset({'MedianConsumerPriceIndex_Low', 'GDP_Medium', 'RealGDP_Medium'})",frozenset({'RealPotentialGDP_Medium'}),0.0933806146572104,0.32978723404255317,0.0933806146572104,1.0,3.0322580645161294,1.0,0.06258488003621548,inf,0.7392438070404171,0.2831541218637993,1.0,0.6415770609318996
"frozenset({'MedianConsumerPriceIndex_Low', 'GDP_Medium', 'RealPotentialGDP_Medium'})",frozenset({'RealGDP_Medium'}),0.09574468085106383,0.32978723404255317,0.0933806146572104,0.9753086419753086,2.9573874950219037,1.0,0.061805241185051055,27.143617021276597,0.7319434102755026,0.28113879003558717,0.9631589261218891,0.629231381919554
"frozenset({'MedianConsumerPriceIndex_Low', 'RealGDP_Medium', 'RealPotentialGDP_Medium'})",frozenset({'GDP_Medium'}),0.0933806146572104,0.32978723404255317,0.0933806146572104,1.0,3.0322580645161294,1.0,0.06258488003621548,inf,0.7392438070404171,0.2831541218637993,1.0,0.6415770609318996
"frozenset({'MedianConsumerPriceIndex_Low', 'GDP_Medium'})","frozenset({'RealGDP_Medium', 'RealPotentialGDP_Medium'})",0.09574468085106383,0.3262411347517731,0.0933806146572104,0.9753086419753086,2.9895330112721417,1.0,0.06214476132991298,27.28723404255319,0.73596425912137,0.28417266187050355,0.9633528265107213,0.6307702630166399
"frozenset({'MedianConsumerPriceIndex_Low', 'RealGDP_Medium'})","frozenset({'GDP_Medium', 'RealPotentialGDP_Medium'})",0.09456264775413711,0.32978723404255317,0.0933806146572104,0.9874999999999999,2.9943548387096772,1.0,0.06219506061063326,53.61702127659546,0.7355983739299997,0.2821428571428571,0.9813492063492063,0.6353270609318996
"frozenset({'MedianConsumerPriceIndex_Low', 'RealPotentialGDP_Medium'})","frozenset({'GDP_Medium', 'RealGDP_Medium'})",0.09574468085106383,0.3262411347517731,0.0933806146572104,0.9753086419753086,2.9895330112721417,1.0,0.06214476132991298,27.28723404255319,0.73596425912137,0.28417266187050355,0.9633528265107213,0.6307702630166399
"frozenset({'GDP_Medium', 'RealGDP_Medium'})","frozenset({'MedianConsumerPriceIndex_Low', 'RealPotentialGDP_Medium'})",0.3262411347517731,0.09574468085106383,0.0933806146572104,0.28623188405797095,2.989533011272141,1.0,0.06214476132991298,1.2668754725132303,0.9877415056628914,0.28417266187050355,0.21065643648763846,0.6307702630166399
"frozenset({'GDP_Medium', 'RealPotentialGDP_Medium'})","frozenset({'MedianConsumerPriceIndex_Low', 'RealGDP_Medium'})",0.32978723404255317,0.09456264775413711,0.0933806146572104,0.2831541218637993,2.9943548387096777,1.0,0.06219506061063326,1.2630851063829787,0.9937713482017279,0.2821428571428571,0.20828771161458773,0.6353270609318996
"frozenset({'RealGDP_Medium', 'RealPotentialGDP_Medium'})","frozenset({'MedianConsumerPriceIndex_Low', 'GDP_Medium'})",0.3262411347517731,0.09574468085106383,0.0933806146572104,0.28623188405797095,2.989533011272141,1.0,0.06214476132991298,1.2668754725132303,0.9877415056628914,0.28417266187050355,0.21065643648763846,0.6307702630166399
frozenset({'GDP_Medium'}),"frozenset({'MedianConsumerPriceIndex_Low', 'RealGDP_Medium', 'RealPotentialGDP_Medium'})",0.32978723404255317,0.0933806146572104,0.0933806146572104,0.2831541218637993,3.0322580645161294,1.0,0.06258488003621548,1.2647340425531914,1.0,0.2831541218637993,0.20931993102578123,0.6415770609318996
frozenset({'RealGDP_Medium'}),"frozenset({'MedianConsumerPriceIndex_Low', 'GDP_Medium', 'RealPotentialGDP_Medium'})",0.32978723404255317,0.09574468085106383,0.0933806146572104,0.2831541218637993,2.9573874950219037,1.0,0.061805241185051055,1.261436170212766,0.9875426964034558,0.28113879003558717,0.2072527935905545,0.629231381919554
